,SYMBOL,COMPANY NAME,SUBJECT,DETAILS,BROADCAST DATE/TIME,RECEIPT,DISSEMINATION,DIFFERENCE,ATTACHMENT,Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Next_Date,Sentiment
0,NESTLEIND,Nestle India Limited,change in directors/ key managerial personnel/ auditor/ compliance officer/ share transfer agent, about change in directors/ key managerial personnel/ auditor/ compliance officer/ share transfer agent,14-Feb-2024 23:09:42,2024-02-14 23:09:42,14-Feb-2024 23:09:49,00:00:07,https://nsearchives.nseindia.com/corporate/xbrl/NESTLEIND_14022024230942_CIM_19530_1055938_14022024110941_WEB.xml,14-02-2024,2450.0,2497.35009765625,2435.050048828125,2487.0,2480.0,509308,0.0,0.0,21-02-2024,0
1,NESTLEIND,Nestle India Limited,restructuring, regarding the sale of nestlￃﾩ business services ( nbs ) division to a related party,07-Feb-2024 12:46:39,2024-02-07 12:46:39,07-Feb-2024 12:46:47,00:00:08,https://nsearchives.nseindia.com/corporate/NESTLEIND_07022024124639_BSENSECOVERINGsigned.pdf,07-02-2024,2470.0,2511.550048828125,2446.699951171875,2499.60009765625,2492.564697265625,1547404,0.0,0.0,14-02-2024,0
2,NESTLEIND,Nestle India Limited,press release," regarding a press release dated february 07, 2024, titled ""strong momentum in a challenging environment"".",07-Feb-2024 12:44:51,2024-02-07 12:44:51,07-Feb-2024 12:44:55,00:00:04,https://nsearchives.nseindia.com/corporate/NESTLEIND_07022024124451_BSENSECOVERINGsigned.pdf,07-02-2024,2470.0,2511.550048828125,2446.699951171875,2499.60009765625,2492.564697265625,1547404,0.0,0.0,14-02-2024,0
3,NESTLEIND,Nestle India Limited,outcome of board meeting," regarding outcome of board meeting held on february 07, 2024 regarding sale of nestlￃﾩ business services ( nbs ) division to a related party",07-Feb-2024 12:43:43,2024-02-07 12:43:43,07-Feb-2024 12:43:49,00:00:06,https://nsearchives.nseindia.com/corporate/NESTLEIND_07022024124343_BSENSECOVERINGsigned.pdf,07-02-2024,2470.0,2511.550048828125,2446.699951171875,2499.60009765625,2492.564697265625,1547404,0.0,0.0,14-02-2024,0
4,NESTLEIND,Nestle India Limited,dividend," that board of directors at its meeting held on february 07, 2024, declared interim dividend of 7 per equity share.",07-Feb-2024 12:38:48,2024-02-07 12:38:48,07-Feb-2024 12:38:54,00:00:06,https://nsearchives.nseindia.com/corporate/NESTLEIND_07022024123848_BSENSECOVERINGsigned.pdf,07-02-2024,2470.0,2511.550048828125,2446.699951171875,2499.60009765625,2492.564697265625,1547404,0.0,0.0,14-02-2024,0
5,NESTLEIND,Nestle India Limited,financial result updates,", the financial results for the period ended december 31, 2023.",07-Feb-2024 12:37:00,2024-02-07 12:37:00,07-Feb-2024 12:37:06,00:00:06,https://nsearchives.nseindia.com/corporate/BSENSECOVERINGsigned_07022024123700.pdf,07-02-2024,2470.0,2511.550048828125,2446.699951171875,2499.60009765625,2492.564697265625,1547404,0.0,0.0,14-02-2024,0
6,NESTLEIND,Nestle India Limited,updates, regarding 'disclosure of changes in the senior management of the company'.,31-Jan-2024 14:54:59,2024-01-31 14:54:59,31-Jan-2024 14:55:05,00:00:06,https://nsearchives.nseindia.com/corporate/NESTLEIND_31012024145459_BSENSEINTIMATION31012024signed.pdf,31-01-2024,2509.0,2511.75,2481.699951171875,2506.0,2498.946533203125,716094,0.0,0.0,07-02-2024,0
7,NESTLEIND,Nestle India Limited,board meeting intimation, about board meeting to be held on 07-feb-2024 to consider dividend.,23-Jan-2024 19:07:14,2024-01-23 19:07:14,23-Jan-2024 19:07:25,00:00:11,https://nsearchives.nseindia.com/corporate/xbrl/NESTLEIND_23012024190714_PRIOR_INTIMATION_17008_1034194_23012024070713_WEB.xml,23-01-2024,2480.0,2498.199951171875,2446.0,2462.89990234375,2455.9677734375,690538,0.0,0.0,31-01-2024,0
8,NESTLEIND,Nestle India Limited,updates," regarding 'regulation 30 and schedule iii of the sebi (listing obligations and disclosure requirements) regulations, 2015 ( listing regulations ): intimation regarding receipt of an order-in-original from customs department, chennai '.",08-Jan-2024 18:44:26,2024-01-08 18:44:26,08-Jan-2024 18:44:36,00:00:10,https://nsearchives.nseindia.com/corporate/NESTLEIND_08012024184426_BSENSEINTIMATIONOFORDER08012024signed.pdf,08-01-2024,2683.0,2689.0,2611.0,2619.300048828125,2611.927734375,1032378,0.0,0.0,15-01-2024,0
9,NESTLEIND,Nestle India Limited,updates," regarding 'intimation regarding receipt of an order from deputy commissioner of state tax, patliputra, central, bihar for tax period july 2017- march 2018'.",02-Jan-2024 17:44:15,2024-01-02 17:44:15,02-Jan-2024 17:44:20,00:00:05,https://nsearchives.nseindia.com/corporate/NESTLEIND_02012024174415_STXIntimationGSTOrder02012024signed.pdf,02-01-2024,2750.0,2769.300048828125,2702.405029296875,2722.31494140625,2714.652587890625,1415770,0.0,0.0,09-01-2024,0
10,NESTLEIND,Nestle India Limited,updates," regarding 'intimation regarding receipt of an order from gst department, chandigarh for tax period 2017-18 to july 2023'.",01-Jan-2024 18:12:00,2024-01-01 18:12:00,01-Jan-2024 18:12:05,00:00:05,https://nsearchives.nseindia.com/corporate/NESTLEIND_01012024181200_BSENSEIntimationforreceiptoforderdated01012024SecondmentIssue_signed.pdf,01-01-2024,2665.0,2744.52490234375,2664.0,2737.239990234375,2729.53564453125,1316100,0.0,0.0,08-01-2024,0
11,NESTLEIND,Nestle India Limited,updates," regarding 'regulation 30 and schedule iii of the sebi (listing obligations and disclosure requirements)regulations, 2015 ( listing regulations ): intimation regarding receipt of an order from gstdepartment, tamil nadu for the tax period 2017-2020'.",28-Dec-2023 17:54:42,2023-12-28 17:54:42,28-Dec-2023 17:54:47,00:00:05,https://nsearchives.nseindia.com/corporate/NESTLEIND_28122023175442_BSENSEIntimationforreceiptofOrderGST28122023signed.pdf,28-12-2023,2586.985107421875,2637.39990234375,2577.52001953125,2624.989990234375,2617.6015625,1577720,0.0,0.0,04-01-2024,0
12,NESTLEIND,Nestle India Limited,updates, regarding 'copy of newspaper advertisement for issue of letter of confirmation/ entitlement letter in lieu of duplicate share certificates for share certificates reported lost'.,27-Dec-2023 17:24:18,2023-12-27 17:24:18,27-Dec-2023 17:24:25,00:00:07,https://nsearchives.nseindia.com/corporate/NESTLEIND_27122023172418_STXIntimationDec23signed.pdf,27-12-2023,2560.0,2576.794921875,2558.050048828125,2572.044921875,2564.805419921875,714160,0.0,0.0,03-01-2024,0
13,NESTLEIND,Nestle India Limited,board meeting intimation, about board meeting to be held on 07-feb-2024 to inter-alia consider and approve the unaudited financial results of the company for the quarterly ended december 2023 .,19-Dec-2023 19:36:03,2023-12-19 19:36:03,19-Dec-2023 19:36:10,00:00:07,https://nsearchives.nseindia.com/corporate/xbrl/NESTLEIND_19122023193604_PRIOR_INTIMATION_15274_999050_19122023073603_WEB.xml,19-12-2023,2456.97998046875,2570.5,2451.090087890625,2548.969970703125,2541.79541015625,3528660,0.0,0.0,27-12-2023,0
14,NESTLEIND,Nestle India Limited,trading window," regarding the trading window closure pursuant to sebi (prohibition of insider trading) regulations, 2015",19-Dec-2023 19:21:32,2023-12-19 19:21:32,19-Dec-2023 19:21:37,00:00:05,https://nsearchives.nseindia.com/corporate/NESTLEIND_19122023192132_BSENSEINTIMATIONTWCsigned.pdf,19-12-2023,2456.97998046875,2570.5,2451.090087890625,2548.969970703125,2541.79541015625,3528660,0.0,0.0,27-12-2023,0
15,NESTLEIND,Nestle India Limited,shareholders meeting,"nestle india limited has submitted the exchange a copy srutinizers report of  postal ballot. further, the company has informed the exchange regarding voting results.",08-Dec-2023 19:18:09,2023-12-08 19:18:09,08-Dec-2023 19:18:21,00:00:12,https://nsearchives.nseindia.com/corporate/NESTLEIND_08122023191809_BSENSEPostalBallotRESULTS08122023signed.pdf,08-12-2023,2499.5,2517.570068359375,2475.635009765625,2478.9599609375,2471.982666015625,700760,0.0,0.0,15-12-2023,0
16,NESTLEIND,Nestle India Limited,updates," regarding 'regulation 39(3) of the sebi (listing obligations and disclosure requirements) regulations, 2015 (""listing regulations"")   information regarding issue of letter of confirmation in lieu of share certificates reported lost'.",05-Dec-2023 18:24:31,2023-12-05 18:24:31,05-Dec-2023 18:24:35,00:00:04,https://nsearchives.nseindia.com/corporate/NESTLEIND_05122023182431_STXIntimationforLOC5Dec23.pdf,05-12-2023,2445.10009765625,2467.385009765625,2440.280029296875,2460.889892578125,2453.96337890625,671870,0.0,0.0,12-12-2023,0
17,NESTLEIND,Nestle India Limited,updates, regarding 'issue of letter of confirmation/ entitlement letter in lieu of duplicate sharecertificates for share certificates reported lost in case no objection received'.,29-Nov-2023 15:51:56,2023-11-29 15:51:56,29-Nov-2023 15:52:01,00:00:05,https://nsearchives.nseindia.com/corporate/NESTLEIND_29112023155156_STXIntimationIssueofLOCNewspaperAdv29112023signed.pdf,29-11-2023,2422.10009765625,2433.5,2401.10498046875,2406.75,2399.975830078125,627150,0.0,0.0,06-12-2023,0
18,NESTLEIND,Nestle India Limited,updates, regarding 'issue of letter of confirmation / entitlement letter in lieu of new design share certificates to be issued for old design share certificates reported lost'.,24-Nov-2023 18:24:12,2023-11-24 18:24:12,24-Nov-2023 18:24:19,00:00:07,https://nsearchives.nseindia.com/corporate/NESTLEIND_24112023182412_STXIntimation24112023signed.pdf,24-11-2023,2445.0,2447.284912109375,2410.804931640625,2413.89501953125,2407.100830078125,404120,0.0,0.0,04-12-2023,0
19,NESTLEIND,Nestle India Limited,updates, regarding 'issue of letter of confirmation in lieu of duplicate share certificate(s) reported lost'.,20-Nov-2023 18:47:04,2023-11-20 18:47:04,20-Nov-2023 18:47:09,00:00:05,https://nsearchives.nseindia.com/corporate/NESTLEIND_20112023184704_LOCissueSTX20112023Signed.pdf,20-11-2023,2437.5048828125,2440.3798828125,2416.60009765625,2430.2548828125,2423.41455078125,541150,0.0,0.0,28-11-2023,0
