,SYMBOL,COMPANY NAME,SUBJECT,DETAILS,BROADCAST DATE/TIME,RECEIPT,DISSEMINATION,DIFFERENCE,ATTACHMENT,Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Next_Date,Sentiment
0,BAJFINANCE,Bajaj Finance Limited,change in directors/ key managerial personnel/ auditor/ compliance officer/ share transfer agent, about change in directors/ key managerial personnel/ auditor/ compliance officer/ share transfer agent,13-Feb-2024 10:47:37,2024-02-13 10:47:37,13-Feb-2024 10:47:42,00:00:05,https://nsearchives.nseindia.com/corporate/xbrl/BAJFINANCE_13022024104737_CIM_19374_1052764_13022024104736_WEB.xml,13-02-2024,6600.0,6639.0,6553.10009765625,6603.64990234375,6603.64990234375,948014,0.0,0.0,20-02-2024,0
1,BAJFINANCE,Bajaj Finance Limited,resignation," regarding resignation of mr rakesh bhatt as executive director of the company w.e.f. january 31, 2024.",31-Jan-2024 20:14:22,2024-01-31 20:14:22,31-Jan-2024 20:14:27,00:00:05,https://nsearchives.nseindia.com/corporate/BAJFINANCE_31012024201422_BSENSERESIGNATIONOFRAKESHBHATTSIGNED.pdf,31-01-2024,6820.0,6921.0,6812.0,6862.89990234375,6862.89990234375,1810512,0.0,0.0,07-02-2024,0
2,BAJFINANCE,Bajaj Finance Limited,change in directors/ key managerial personnel/ auditor/ compliance officer/ share transfer agent, about change in directors/ key managerial personnel/ auditor/ compliance officer/ share transfer agent,30-Jan-2024 13:15:50,2024-01-30 13:15:50,30-Jan-2024 13:15:55,00:00:05,https://nsearchives.nseindia.com/corporate/xbrl/BAJFINANCE_30012024131550_CIM_17566_1038614_30012024011550_WEB.xml,30-01-2024,6988.5,6988.5,6805.0,6817.2001953125,6817.2001953125,4153147,0.0,0.0,06-02-2024,0
3,BAJFINANCE,Bajaj Finance Limited,monitoring agency report,monitoring agency report for the quarter ended 31 december 2023 - in relation to the preferential issue of bajaj finance limited,29-Jan-2024 18:23:35,2024-01-29 18:23:35,29-Jan-2024 18:23:46,00:00:11,https://nsearchives.nseindia.com/corporate/BAJFINANCE_29012024182335_MonitoringAgencyPI.pdf,29-01-2024,7085.5,7224.9501953125,7085.10009765625,7191.64990234375,7191.64990234375,1860361,0.0,0.0,05-02-2024,-1
4,BAJFINANCE,Bajaj Finance Limited,monitoring agency report,monitoring agency report for the quarter ended 31 december 2023 - in relation to the qualified institutions placement of bajaj finance limited,29-Jan-2024 18:22:14,2024-01-29 18:22:14,29-Jan-2024 18:22:19,00:00:05,https://nsearchives.nseindia.com/corporate/BAJFINANCE_29012024182214_MonitoringagencyQIP.pdf,29-01-2024,7085.5,7224.9501953125,7085.10009765625,7191.64990234375,7191.64990234375,1860361,0.0,0.0,05-02-2024,-1
5,BAJFINANCE,Bajaj Finance Limited,resignation," regarding resignation of mr rakesh bhatt as executive director of the company w.e.f. january 31, 2024.",29-Jan-2024 18:08:28,2024-01-29 18:08:28,29-Jan-2024 18:08:34,00:00:06,https://nsearchives.nseindia.com/corporate/BAJFINANCE_29012024180828_BFLChangeinorganisationalstructure.pdf,29-01-2024,7085.5,7224.9501953125,7085.10009765625,7191.64990234375,7191.64990234375,1860361,0.0,0.0,05-02-2024,-1
6,BAJFINANCE,Bajaj Finance Limited,updates," regarding 'the board of directors of the company, at its meeting held today, i.e., 29 january 2024, approved, inter-alia, raising of funds as a part of the proposed increase in overall borrowing limit from rs. 225,000 crore to rs. 375,000 crore'.",29-Jan-2024 17:44:02,2024-01-29 17:44:02,29-Jan-2024 17:44:07,00:00:05,https://nsearchives.nseindia.com/corporate/BAJFINANCE_29012024174402_BFLOutcomeofBM29Jan2024_Fundraising.pdf,29-01-2024,7085.5,7224.9501953125,7085.10009765625,7191.64990234375,7191.64990234375,1860361,0.0,0.0,05-02-2024,-1
7,BAJFINANCE,Bajaj Finance Limited,financial result updates,", the financial results for the period ended december 31, 2023.",29-Jan-2024 16:45:47,2024-01-29 16:45:47,29-Jan-2024 16:45:51,00:00:04,https://nsearchives.nseindia.com/corporate/BFLOutcomeofBMFinancialResultQ3FY2024_29012024164547.pdf,29-01-2024,7085.5,7224.9501953125,7085.10009765625,7191.64990234375,7191.64990234375,1860361,0.0,0.0,05-02-2024,-1
8,BAJFINANCE,Bajaj Finance Limited,board meeting intimation, about board meeting to be held on 29-jan-2024 to consider fund raising.,18-Jan-2024 19:24:48,2024-01-18 19:24:48,18-Jan-2024 19:24:53,00:00:05,https://nsearchives.nseindia.com/corporate/xbrl/BAJFINANCE_18012024192448_PRIOR_INTIMATION_16673_1027986_18012024072447_WEB.xml,18-01-2024,7296.0,7351.75,7234.0,7265.5498046875,7265.5498046875,1686996,0.0,0.0,29-01-2024,0
9,BAJFINANCE,Bajaj Finance Limited,updates," regarding 'information under regulation 30 of sebi listing regulations, 2015 r/w schedule a of regulation 8 of sebi (prohibition of insider trading) regulations, 2015'.",03-Jan-2024 22:25:52,2024-01-03 22:25:52,03-Jan-2024 22:25:59,00:00:07,https://nsearchives.nseindia.com/corporate/BAJFINANCE_03012024222552_BFLInformationunderReg30DEC2023_signed.pdf,03-01-2024,7444.9501953125,7485.85009765625,7368.2001953125,7384.7998046875,7384.7998046875,553405,0.0,0.0,10-01-2024,0
