,SYMBOL,COMPANY NAME,SUBJECT,DETAILS,BROADCAST DATE/TIME,RECEIPT,DISSEMINATION,DIFFERENCE,ATTACHMENT,Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Next_Date,Sentiment
0,ULTRACEMCO,UltraTech Cement Limited,financial result updates,", the financial results for the period ended december 31, 2023.",19-Jan-2024 13:10:58,2024-01-19 13:10:58,19-Jan-2024 13:11:03,00:00:05,https://nsearchives.nseindia.com/corporate/UTCLresultsQ3FY24_19012024131058.pdf,19-01-2024,9999.0,10128.7001953125,9845.0,10093.7001953125,10093.7001953125,567616,0.0,0.0,30-01-2024,0
1,ULTRACEMCO,UltraTech Cement Limited,change in directors/ key managerial personnel/ auditor/ compliance officer/ share transfer agent, about change in directors/ key managerial personnel/ auditor/ compliance officer/ share transfer agent,03-Jan-2024 17:20:23,2024-01-03 17:20:23,03-Jan-2024 17:20:36,00:00:13,https://nsearchives.nseindia.com/corporate/xbrl/ULTRACEMCO_03012024172023_CIM_15747_1007309_03012024052022_WEB.xml,03-01-2024,10204.75,10245.0,10089.599609375,10111.5498046875,10111.5498046875,179575,0.0,0.0,10-01-2024,0
2,ULTRACEMCO,UltraTech Cement Limited,outcome of board meeting," regarding outcome of board meeting held on january 03, 2024 - change in senior management personnel.",03-Jan-2024 15:47:56,2024-01-03 15:47:56,03-Jan-2024 15:48:02,00:00:06,https://nsearchives.nseindia.com/corporate/ULTRACEMCO_03012024154756_SELetterchangemantFinal.pdf,03-01-2024,10204.75,10245.0,10089.599609375,10111.5498046875,10111.5498046875,179575,0.0,0.0,10-01-2024,0
3,ULTRACEMCO,UltraTech Cement Limited,updates," regarding 'disclosure w.r.t. order passed by deputy commissioner - chandrapur, maharashtra'.",12-Dec-2023 17:59:22,2023-12-12 17:59:22,12-Dec-2023 17:59:34,00:00:12,https://nsearchives.nseindia.com/corporate/ULTRACEMCO_12122023175922_SEletter.pdf,12-12-2023,9702.4501953125,9961.150390625,9635.0498046875,9863.5,9863.5,1060266,0.0,0.0,19-12-2023,0
4,ULTRACEMCO,UltraTech Cement Limited,board meeting intimation, about board meeting to be held on 19-jan-2024 to inter-alia consider and approve the audited financial results of the company for the quarterly ended december 2023 .,01-Dec-2023 19:09:05,2023-12-01 19:09:05,01-Dec-2023 19:09:12,00:00:07,https://nsearchives.nseindia.com/corporate/xbrl/ULTRACEMCO_01122023190905_PRIOR_INTIMATION_14940_993207_01122023070904_WEB.xml,01-12-2023,9103.7998046875,9163.400390625,8972.0,9033.849609375,9033.849609375,353015,0.0,0.0,08-12-2023,0
5,ULTRACEMCO,UltraTech Cement Limited,scheme of arrangement, about scheme of arrangement for acquisition of cement business of kesoram industries limited,30-Nov-2023 17:16:51,2023-11-30 17:16:51,30-Nov-2023 17:16:57,00:00:06,https://nsearchives.nseindia.com/corporate/ULTRACEMCO_30112023171651_SEDisclosuresReg30UTCL.pdf,30-11-2023,8776.5498046875,9019.150390625,8763.4501953125,9003.650390625,9003.650390625,1025481,0.0,0.0,07-12-2023,0
6,ULTRACEMCO,UltraTech Cement Limited,outcome of board meeting," regarding outcome of board meeting held on november 30, 2023 for scheme of arrangement for acquisition of cement business of kesoram  industries limited.",30-Nov-2023 17:14:50,2023-11-30 17:14:50,30-Nov-2023 17:15:05,00:00:15,https://nsearchives.nseindia.com/corporate/ULTRACEMCO_30112023171450_SEDisclosuresReg30UTCL.pdf,30-11-2023,8776.5498046875,9019.150390625,8763.4501953125,9003.650390625,9003.650390625,1025481,0.0,0.0,07-12-2023,0
7,ULTRACEMCO,UltraTech Cement Limited,updates," regarding 'disclosure w.r.t. order passed by assistant commissioner, cgst & c. ex division 3, bhavnagar'.",06-Nov-2023 19:49:31,2023-11-06 19:49:31,06-Nov-2023 19:49:39,00:00:08,https://nsearchives.nseindia.com/corporate/ULTRACEMCO_06112023194931_SE.pdf,06-11-2023,8539.0,8650.0,8521.2001953125,8640.9501953125,8640.9501953125,194715,0.0,0.0,13-11-2023,0
8,ULTRACEMCO,UltraTech Cement Limited,outcome of board meeting," regarding outcome of board meeting held on october 19, 2023. regarding quarterly results",19-Oct-2023 14:23:16,2023-10-19 14:23:16,19-Oct-2023 14:23:22,00:00:06,https://nsearchives.nseindia.com/corporate/ULTRACEMCO_19102023142316_UTCLResultsQ2FY24.pdf,19-10-2023,8249.599609375,8538.0,8193.349609375,8518.5498046875,8518.5498046875,837498,0.0,0.0,27-10-2023,0
9,ULTRACEMCO,UltraTech Cement Limited,financial result updates,", the financial results for the period ended september 30, 2023.",19-Oct-2023 14:20:34,2023-10-19 14:20:34,19-Oct-2023 14:20:44,00:00:10,https://nsearchives.nseindia.com/corporate/UTCLResultsQ2FY24_19102023142034.pdf,19-10-2023,8249.599609375,8538.0,8193.349609375,8518.5498046875,8518.5498046875,837498,0.0,0.0,27-10-2023,0
