,SYMBOL,COMPANY NAME,SUBJECT,DETAILS,BROADCAST DATE/TIME,RECEIPT,DISSEMINATION,DIFFERENCE,ATTACHMENT,Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Next_Date,Sentiment
0,TATAMOTORS,Tata Motors Limited,change in directors/ key managerial personnel/ auditor/ compliance officer/ share transfer agent, about change in directors/ key managerial personnel/ auditor/ compliance officer/ share transfer agent,02-Feb-2024 22:07:20,2024-02-02 22:07:20,02-Feb-2024 22:07:27,00:00:07,https://nsearchives.nseindia.com/corporate/xbrl/TATAMOTORS_02022024220720_CIM_18318_1043490_02022024100720_WEB.xml,02-02-2024,886.0,895.75,876.8499755859375,878.75,878.75,13003437,0.0,0.0,09-02-2024,0
1,TATAMOTORS,Tata Motors Limited,financial result updates,", the financial results for the period ended december 31, 2023.",02-Feb-2024 16:13:57,2024-02-02 16:13:57,02-Feb-2024 16:14:05,00:00:08,https://nsearchives.nseindia.com/corporate/1NSEBSELETTER_02022024161357.pdf,02-02-2024,886.0,895.75,876.8499755859375,878.75,878.75,13003437,0.0,0.0,09-02-2024,0
2,TATAMOTORS,Tata Motors Limited,press release," regarding a press release dated february 01, 2024, titled ""press release   tata motors monthly sales - january 2024"".",01-Feb-2024 13:14:21,2024-02-01 13:14:21,01-Feb-2024 13:14:37,00:00:16,https://nsearchives.nseindia.com/corporate/TATAMOTORS_01022024131421_nsebseletter.pdf,01-02-2024,900.0,900.1500244140625,876.2999877929688,878.5,878.5,14505885,0.0,0.0,08-02-2024,1
3,TATAMOTORS,Tata Motors Limited,updates," regarding 'deregistration of the securities and termination of reporting obligations under the u.s. securities exchange act, 1934'.",24-Jan-2024 17:19:39,2024-01-24 17:19:39,24-Jan-2024 17:19:46,00:00:07,https://nsearchives.nseindia.com/corporate/TATAMOTORS_24012024171939_NSEBSELETTER.pdf,24-01-2024,802.4000244140625,812.0,788.5,810.9000244140625,810.9000244140625,7217542,0.0,0.0,01-02-2024,1
4,TATAMOTORS,Tata Motors Limited,analysts/institutional investor meet/con. call updates, about schedule of meet and link for the live webcast of the conference call,17-Jan-2024 19:39:52,2024-01-17 19:39:52,17-Jan-2024 19:39:57,00:00:05,https://nsearchives.nseindia.com/corporate/TATAMOTORS_17012024193952_NSEBSELETTER17012024.pdf,17-01-2024,811.0,813.7000122070312,804.0,805.5499877929688,805.5499877929688,7895439,0.0,0.0,25-01-2024,0
5,TATAMOTORS,Tata Motors Limited,board meeting intimation, about board meeting to be held on 02-feb-2024 to inter-alia consider and approve the audited financial results of the company for the quarterly ended december 2023 .,15-Jan-2024 19:15:35,2024-01-15 19:15:35,15-Jan-2024 19:15:42,00:00:07,https://nsearchives.nseindia.com/corporate/xbrl/TATAMOTORS_15012024191535_PRIOR_INTIMATION_16392_1021812_15012024071534_WEB.xml,15-01-2024,820.0,820.4000244140625,810.2999877929688,812.4500122070312,812.4500122070312,4835856,0.0,0.0,23-01-2024,0
6,TATAMOTORS,Tata Motors Limited,press release," regarding a press release dated january 09, 2024, titled ""tata motors group global wholesales in q3 fy24"".",09-Jan-2024 14:09:14,2024-01-09 14:09:14,09-Jan-2024 14:09:19,00:00:05,https://nsearchives.nseindia.com/corporate/TATAMOTORS_09012024140914_globalrelease.pdf,09-01-2024,799.9500122070312,809.2000122070312,793.1500244140625,799.7999877929688,799.7999877929688,12872757,0.0,0.0,16-01-2024,0
7,TATAMOTORS,Tata Motors Limited,press release," regarding a press release dated january 08, 2024, titled ""jaguar land rover automotive plc reports q3 fy24 sales"".",08-Jan-2024 16:21:04,2024-01-08 16:21:04,08-Jan-2024 16:21:12,00:00:08,https://nsearchives.nseindia.com/corporate/TATAMOTORS_08012024162104_nsebseletterfinal.pdf,08-01-2024,798.4000244140625,800.3499755859375,787.5,789.0999755859375,789.0999755859375,7668471,0.0,0.0,15-01-2024,0
8,TATAMOTORS,Tata Motors Limited,updates," regarding 'intimation of merger of tsr consultants private limited, registrar and transfer agent ( rta ) of tata motors limited ( the company ) with link intime india private limited'.",02-Jan-2024 16:25:41,2024-01-02 16:25:41,02-Jan-2024 16:25:55,00:00:14,https://nsearchives.nseindia.com/corporate/TATAMOTORS_02012024162541_LetterNSEBSEmerger.pdf,02-01-2024,800.5,804.0,779.0,784.4000244140625,784.4000244140625,13791090,0.0,0.0,09-01-2024,0
9,TATAMOTORS,Tata Motors Limited,press release," regarding a press release dated january 01, 2024, titled ""tata motors sales in q3 fy24"".",01-Jan-2024 15:24:22,2024-01-01 15:24:22,01-Jan-2024 15:24:26,00:00:04,https://nsearchives.nseindia.com/corporate/TATAMOTORS_01012024152422_LetterNSEBSETMLQ3sales.pdf,01-01-2024,785.0,798.7000122070312,781.0499877929688,790.5999755859375,790.5999755859375,12570717,0.0,0.0,08-01-2024,0
10,TATAMOTORS,Tata Motors Limited,updates," regarding 'disclosure under regulation 30 of the securities and exchange board of india (listingobligations and disclosure requirements) regulations, 2015 ( listing regulations )'.",21-Dec-2023 21:24:41,2023-12-21 21:24:41,21-Dec-2023 21:24:46,00:00:05,https://nsearchives.nseindia.com/corporate/TATAMOTORS_21122023212441_NSEBSEFINALLETTER.pdf,21-12-2023,703.0,711.9000244140625,696.25,708.8499755859375,708.8499755859375,7702232,0.0,0.0,29-12-2023,1
11,TATAMOTORS,Tata Motors Limited,shareholders meeting,"tata motors limited has submitted the exchange a copy srutinizers report of  postal ballot. further, the company has informed the exchange regarding voting results.",13-Dec-2023 17:13:32,2023-12-13 17:13:32,13-Dec-2023 17:13:39,00:00:07,https://nsearchives.nseindia.com/corporate/TATAMOTORS_13122023171332_NSEBSELETTER.pdf,13-12-2023,716.0,721.4500122070312,713.5,720.2999877929688,720.2999877929688,5807736,0.0,0.0,20-12-2023,0
12,TATAMOTORS,Tata Motors Limited,press release," regarding a press release dated december 01, 2023, titled ""tata motors monthly sales november 2023"".",01-Dec-2023 12:35:45,2023-12-01 12:35:45,01-Dec-2023 12:35:51,00:00:06,https://nsearchives.nseindia.com/corporate/TATAMOTORS_01122023123545_nsebsesalesletter.pdf,01-12-2023,708.0,711.0,703.0,705.4500122070312,705.4500122070312,10565415,0.0,0.0,08-12-2023,0
13,TATAMOTORS,Tata Motors Limited,updates, regarding 'tata technologies limited - filing of the red herring prospectus ( rhp )'.,13-Nov-2023 22:41:40,2023-11-13 22:41:40,13-Nov-2023 22:41:46,00:00:06,https://nsearchives.nseindia.com/corporate/TATAMOTORS_13112023224140_ProjectTrinityTMLStockexchangefinal.pdf,13-11-2023,653.0,654.0,649.2999877929688,653.25,653.25,3279829,0.0,0.0,21-11-2023,0
14,TATAMOTORS,Tata Motors Limited,press release," regarding a press release dated november 02, 2023, titled ""tata passenger electric mobility ltd ( tpem ) and jaguar land rover ( jlr ) [wholly owned subsidiary of tata motors limited] announce platform-sharing partnership to accelerate development of tpem s  premium pure electric  series  avinya "".",02-Nov-2023 17:36:13,2023-11-02 17:36:13,02-Nov-2023 17:36:23,00:00:10,https://nsearchives.nseindia.com/corporate/TATAMOTORS_02112023173613_NSEBSELETTER.pdf,02-11-2023,632.0,638.2000122070312,630.0999755859375,636.4500122070312,636.4500122070312,9934305,0.0,0.0,09-11-2023,0
15,TATAMOTORS,Tata Motors Limited,financial result updates,", the financial results for the period ended september 30, 2023.",02-Nov-2023 15:45:43,2023-11-02 15:45:43,02-Nov-2023 15:45:48,00:00:05,https://nsearchives.nseindia.com/corporate/NSEBSELETTER_02112023154543.pdf,02-11-2023,632.0,638.2000122070312,630.0999755859375,636.4500122070312,636.4500122070312,9934305,0.0,0.0,09-11-2023,0
16,TATAMOTORS,Tata Motors Limited,press release," regarding a press release dated november 01, 2023, titled ""tata motors monthly sales october 2023"".",01-Nov-2023 12:41:33,2023-11-01 12:41:33,01-Nov-2023 12:41:45,00:00:12,https://nsearchives.nseindia.com/corporate/TATAMOTORS_01112023124133_nsebsefinal.pdf,01-11-2023,630.0,633.7999877929688,626.2999877929688,627.7000122070312,627.7000122070312,8785264,0.0,0.0,08-11-2023,0
17,TATAMOTORS,Tata Motors Limited,analysts/institutional investor meet/con. call updates, about schedule of meet and conference call on financial results for q2fy2024 of tata motors limited with the investor/analysts,25-Oct-2023 19:08:35,2023-10-25 19:08:35,25-Oct-2023 19:08:43,00:00:08,https://nsearchives.nseindia.com/corporate/TATAMOTORS_25102023190835_NSEBSELETTERFINAL.pdf,25-10-2023,650.0,651.9000244140625,636.0499877929688,637.8499755859375,637.8499755859375,8229559,0.0,0.0,01-11-2023,0
18,TATAMOTORS,Tata Motors Limited,board meeting intimation, about board meeting to be held on 02-nov-2023 to inter-alia consider and approve the audited financial results of the company for the quarterly ended september 2023 .,19-Oct-2023 18:04:47,2023-10-19 18:04:47,19-Oct-2023 18:04:52,00:00:05,https://nsearchives.nseindia.com/corporate/xbrl/TATAMOTORS_19102023180447_PRIOR_INTIMATION_12007_961097_19102023060446_WEB.xml,19-10-2023,662.9500122070312,672.2999877929688,658.5999755859375,668.7999877929688,668.7999877929688,10633043,0.0,0.0,27-10-2023,0
19,TATAMOTORS,Tata Motors Limited,press release," regarding a press release dated october 16, 2023, titled ""jaguar land rover automotive plc, uk announces results of its tender offer to purchase its outstanding series of note"".",16-Oct-2023 18:57:36,2023-10-16 18:57:36,16-Oct-2023 18:57:41,00:00:05,https://nsearchives.nseindia.com/corporate/TATAMOTORS_16102023185736_NSEBSELETTERnew.pdf,16-10-2023,668.5499877929688,677.7999877929688,661.25,666.2000122070312,666.2000122070312,20005816,0.0,0.0,23-10-2023,0
20,TATAMOTORS,Tata Motors Limited,change in directors/ key managerial personnel/ auditor/ compliance officer/ share transfer agent, about change in directors/ key managerial personnel/ auditor/ compliance officer/ share transfer agent,13-Oct-2023 19:21:24,2023-10-13 19:21:24,13-Oct-2023 19:21:29,00:00:05,https://nsearchives.nseindia.com/corporate/xbrl/TATAMOTORS_13102023192125_CIM_11636_951874_13102023072124_WEB.xml,13-10-2023,633.9500122070312,669.0,633.0,667.0999755859375,667.0999755859375,28011678,0.0,0.0,20-10-2023,0
21,TATAMOTORS,Tata Motors Limited,press release," regarding a press release dated october 06, 2023, titled ""jaguar land rover automotive plc, uk proposes tender offer to purchase its outstanding series of notes"".",06-Oct-2023 17:16:01,2023-10-06 17:16:01,06-Oct-2023 17:16:06,00:00:05,https://nsearchives.nseindia.com/corporate/TATAMOTORS_06102023171601_nsebselettercom.pdf,06-10-2023,627.0,627.3499755859375,620.0,622.4500122070312,622.4500122070312,7922379,0.0,0.0,13-10-2023,1
22,TATAMOTORS,Tata Motors Limited,press release," regarding a press release dated october 06, 2023, titled ""tata motors group global wholesales in q2 fy23-24"".",06-Oct-2023 14:43:56,2023-10-06 14:43:56,06-Oct-2023 14:44:02,00:00:06,https://nsearchives.nseindia.com/corporate/TATAMOTORS_06102023144356_NSEBSELETTER.pdf,06-10-2023,627.0,627.3499755859375,620.0,622.4500122070312,622.4500122070312,7922379,0.0,0.0,13-10-2023,1
23,TATAMOTORS,Tata Motors Limited,press release," regarding a press release dated october 05, 2023, titled ""jaguar land rover reports sales in q2 fy2023/24"".",05-Oct-2023 16:07:33,2023-10-05 16:07:33,05-Oct-2023 16:07:45,00:00:12,https://nsearchives.nseindia.com/corporate/TATAMOTORS_05102023160733_NSEBSELETTER.pdf,05-10-2023,619.0,621.3499755859375,614.6500244140625,619.5999755859375,619.5999755859375,7893892,0.0,0.0,12-10-2023,0
24,TATAMOTORS,Tata Motors Limited,press release," regarding a press release dated october 01, 2023, titled ""tata motors registered total sales of 2,43,024 units in q2 fy24"".",03-Oct-2023 08:42:33,2023-10-03 08:42:33,03-Oct-2023 08:42:39,00:00:06,https://nsearchives.nseindia.com/corporate/TATAMOTORS_03102023084233_TATAMOTORS.pdf,03-10-2023,632.5999755859375,632.6500244140625,618.5999755859375,620.4500122070312,620.4500122070312,6894577,0.0,0.0,10-10-2023,0
25,TATAMOTORS,Tata Motors Limited,press release," regarding a press release dated september 18, 2023, titled ""tata motors to increase prices of its commercial vehicles"".",18-Sep-2023 18:37:15,2023-09-18 18:37:15,18-Sep-2023 18:37:21,00:00:06,https://nsearchives.nseindia.com/corporate/TATAMOTORS_18092023183715_NSEBSELETTER.pdf,18-09-2023,635.9000244140625,644.2000122070312,633.1500244140625,640.6500244140625,640.6500244140625,11108349,0.0,0.0,26-09-2023,0
26,TATAMOTORS,Tata Motors Limited,press release," regarding a press release dated september 06, 2023, titled ""jlr expands partnership with tata consultancy services ( tcs ) to accelerate digital transformation"".",06-Sep-2023 16:10:49,2023-09-06 16:10:49,06-Sep-2023 16:10:56,00:00:07,https://nsearchives.nseindia.com/corporate/TATAMOTORS_06092023161050_NSEBSELETTERcombined.pdf,06-09-2023,611.1500244140625,612.5499877929688,605.5999755859375,610.25,610.25,6520064,0.0,0.0,13-09-2023,0
27,TATAMOTORS,Tata Motors Limited,press release," regarding a press release dated september 01, 2023, titled ""tata motors monthly sales in the month of august 2023"".",01-Sep-2023 13:41:50,2023-09-01 13:41:50,01-Sep-2023 13:41:56,00:00:06,https://nsearchives.nseindia.com/corporate/TATAMOTORS_01092023134150_LetterNSEBSETMLMonthlySalesAug2023.pdf,01-09-2023,604.2000122070312,614.9000244140625,601.9000244140625,611.2000122070312,611.2000122070312,10297492,0.0,0.0,08-09-2023,0
28,TATAMOTORS,Tata Motors Limited,shareholders meeting,"tata motors limited has submitted the exchange a copy srutinizers report of  annual general meeting held on august 08, 2023. further, the company has informed the exchange regarding voting results along with copy of minutes.",09-Aug-2023 17:19:33,2023-08-09 17:19:33,09-Aug-2023 17:20:16,00:00:43,https://nsearchives.nseindia.com/corporate/TATAMOTORS_09082023171933_NSEBSELETTERRESULTS.pdf,09-08-2023,610.5999755859375,624.0,605.3499755859375,622.5499877929688,622.5499877929688,13362350,0.0,0.0,17-08-2023,0
29,TATAMOTORS,Tata Motors Limited,shareholders meeting," regarding proceedings of annual general meeting held on august 08, 2023",09-Aug-2023 10:39:42,2023-08-09 10:39:42,09-Aug-2023 10:39:58,00:00:16,https://nsearchives.nseindia.com/corporate/TATAMOTORS_09082023103942_Summaryproceedings.pdf,09-08-2023,610.5999755859375,624.0,605.3499755859375,622.5499877929688,622.5499877929688,13362350,0.0,0.0,17-08-2023,0
